,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,thumbnail_url,comments.data,comments.paging.cursors.after,comments.paging.next
16,2023-01-05T08:36:13+0000,"I think my CrossFit journey has been a little like your weight loss journey and here’s why 👂

I was asked to do my first CrossFit competition late 2018.

I first started to dabble in Crossfit in 2019. 

I would just do random workouts with random exercises and to be fair - it was enough to win competitions at a scaled level.

In 2020, I joined a CrossFit gym and this is where I say my journey began.

I can honestly say the most progress I’ve made was in the last 6 months of 2022. 

Let me tell you why? 

I started a programme that was tailored to my goals. A structured progressive overload programme that was in accordance with my goals.

Ok let me relate this back to your weight loss journey. 

My first year of CrossFit I was essentially pissing in the wind. Random workouts with no structure. But I still made progress. Does that relate to the start of your journey? You were doing it alone but you still lost weight because you made some small changes?

The next year and a half - I programme hopped - I think I did 3 different programmes in the space of 1.5 years with none of them aligning with my goals. Although the process of programme hopping in itself is the problem - not sticking with something long enough to see the results 🫣

The last 6 months I feel like Goldilocks, I’ve got it just right. This programme is geared towards my goals. It allows for progression and I’ve reaped the rewards!

You see this could be you. 

Maybe you’ve had the same journey as me?

Maybe you’ve tried it alone?

You’ve tried many diets or coaches or programmes that didn’t work?

But take it from me - when you find the right one - you’ll never look back 💪",61,8,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/323367005_489444910036524_8236448764833263749_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mZr86qCkWwwAX-i0Ttl&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDbk5wHWuzJ-prk8-QVO8B5nCBVn_Emsqn64X_3A-UOiA&oe=63D878B8,https://www.instagram.com/p/CnBul-6IP15/,17942300240367983,,"[{'timestamp': '2023-01-05T09:19:22+0000', 'text': '🤩\U0001faf6🏼', 'username': 'niamhhod', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-05T09:27:42+0000', 'text': '@niamhhod 😘', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17986574737743079'}]}, 'id': '17854008641859784'}, {'timestamp': '2023-01-05T08:50:39+0000', 'text': 'What a beast 👏', 'username': 'tori_tucka', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-05T09:02:36+0000', 'text': '@tori_tucka always the best cheerleader ❤️', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17970413375011827'}]}, 'id': '17961555584230941'}, {'timestamp': '2023-01-05T08:49:14+0000', 'text': 'Wow.....your body is unreal fit...you look amazing...🥰', 'username': 'karentrayers', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-05T09:03:15+0000', 'text': '@karentrayers ah thank you Karen! Years of training plus being a nutritionist helps a lot 😂', 'username': 'coach_mcloone', 'like_count': 2, 'id': '18039515350407843'}]}, 'id': '17857101947872647'}, {'timestamp': '2023-01-05T08:38:39+0000', 'text': '🔥🔥', 'username': 'meghanhoey', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-05T08:44:37+0000', 'text': '@meghanhoey 😘', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18036778681378574'}]}, 'id': '17927537855627447'}]",,
17,2023-01-04T08:58:18+0000,"There are a few circumstances where people ‘don’t have time’ but more often than not - It’s just not a priority! 

Health and fitness should not be difficult. It should be something that fits into your lifestyle and not something you have to force. But we over complicate it. 

Some of the things you DON’T need to do to become healthier, fitter and happier:

❌ Cut out carbs
❌Cut out sugar
❌ Exercise 7 days a week 
❌ Drink detox juices/teas
❌ Eat 1000 Calories or less 
❌ Train twice a day
❌ Train longer than an hour in the gym

I can promise you - I can make health and fitness part of your lifestyle. I will offer a money back guarantee I’m so sure of myself 💪🙌 DM me ‘PRIORITY’ if you’re ready to make health and fitness a priority 🥰",6,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/323894483_207593575005631_6306649748342371592_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Wkda4VntKCsAX-Qak_a&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDOXXFapubDeBJoakMsEaMTroWb-A6BCXTx2C_qsSBOxQ&oe=63D7A4EB,https://www.instagram.com/p/Cm_MU0Er4UW/,18259457002187145,,,,
18,2023-01-03T18:18:40+0000,"Keep it super simple 💯

✅ Drink 2L Water

✅ Get back to sleep routine 

✅ Prioritise protein and colour 

✅ Move your body 

DO NOT:

❌Cut calories like crazy 

❌ Give into ‘detoxs’

❌ Start a fad diet 

❌ Sign up to a quick fix 

Make 2023 the year your prioritise yourself ♥️ Your body will thank you for it 🙏",35,2,VIDEO,REELS,https://video.cdninstagram.com/o1/v/t16/f1/m82/C8403E4987DA1BF216AF3E8ADA8C7FBD_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=video.cdninstagram.com&_nc_cat=111&vs=642545411003507_3236752297&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9DODQwM0U0OTg3REExQkYyMTZBRjNFOEFEQThDN0ZCRF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR1BrLVR4TmpWcjN1VlNRREFEQUlfMFl3bzY4UWJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAm2KD%2Fv52zgUAVAigCQzMsF0AkIk3S8an8GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfB-8ZzhdmJayRWbgskL9CamfGbMH8PU1Vs17M-jJuV6gw&oe=63D511DF&_nc_sid=ea0b6e&_nc_rid=a2c4a7e6ab,https://www.instagram.com/reel/Cm9nn_5hnL-/,18070043437341518,https://scontent.cdninstagram.com/v/t51.29350-15/323527988_1407244393142108_3414072791143659938_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=k5A3Bl-fKa8AX8HRsSE&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC-KPOK0mHwviUMH5GZ0Sm2i9fTolfowRqnzI4hjxr6Hg&oe=63D86088,"[{'timestamp': '2023-01-09T21:46:20+0000', 'text': 'i heard you need way more water when working out and have a active lifestyle more 3-4L according to a nurse friend', 'username': 'jacquiew767', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-10T01:32:14+0000', 'text': 'Oh you’re totally right and depending on activity/weather conditions etc. lots of variables! But minimum 2L 🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18162349069283731'}]}, 'id': '18047638513386770'}]",,
19,2023-01-02T19:21:36+0000,"How was my Christmas? 🎄

In one word - ‘Perfect’ ♥️

I caught up with old friends. Spent quality time with family. Ate loads and drank more than usual 💃 

It was a great Christmas and it reminded me of how far I’ve come with regards my feelings towards my body and my mind 🙏 

✅Gone be the days of guilt associated with over indulging.

✅Gone be the days of feeling guilty for exercising less

✅ Gone be the days of exercising to ‘burn off’ calories

And what will I do this week? 
I will get back into normality and routine! No crazy restricting food or extra cardio! I’ll get back to extra movement, no alcohol and lots of protein and fibre 🥰

If you have any sense - you’ll do the same! Don’t give into dads! You don’t need to ‘detox’. You don’t need to ‘burn off’ extra calories. Just simply get back to:
✅ Movement 
✅ Protein, colour & fibre
✅ Water
✅ Sleep",144,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/323692097_957677241869826_3050171652655553169_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5uwFqNxmtwwAX8Ywi0n&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCkB0OHxXm0MUragiF_YG-gf_vUrM4IumrVCRTlkHpxBQ&oe=63D7D6D3,https://www.instagram.com/p/Cm7KEN3r3uO/,18170552077265403,,,,
20,2022-12-31T17:46:28+0000,"Mothers listen up 📣

Firstly, I want to say - great job! You are doing amazing! Anyone who has brought a baby into this world should be so proud of themselves ♥️

Secondly, listen to Emily’s experience!!!!

Thirdly, did you know I’m a pre and post natal coach? 🤔

Something I believe in very strongly is that every woman should feel amazing - no matter what stage in life they’re at. Too often I hear women unhappy and uncomfortable in themselves (especially post partum) who believe they ‘can’t’ or ‘won’t’ feel good again. 

There’s no doubt about it! Your body has changed! But that doesn’t mean you shouldn’t feel confident and amazing 🥺 

Emily not only allowed me to help her post partum but I am currently working with her through her second pregnancy 🥰🙏

Mothers out there - listen to Emily’s story! I’ve helped her and 100s of other mothers to feel confident and sexy again 💃 

If you’re looking to get back to feeling your best in 2023 - Dm me and let’s chat 🙏",10,2,VIDEO,REELS,https://video.cdninstagram.com/o1/v/t16/f1/m82/BC44FCD7996BDD8EAC087ED17D43E3A4_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=video.cdninstagram.com&_nc_cat=110&vs=953047545679611_4021149367&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CQzQ0RkNENzk5NkJERDhFQUMwODdFRDE3RDQzRTNBNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0hGZlNST09Cd0ptZS1vQkFEVVlkVXJsaU9oQmJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmrpP1nbWAvz8VAigCQzMsF0BNGHKwIMScGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfCh4kl3KA1Zx--SKsGJwdyn8MSY6JxaT3z-KN-dt5R2eQ&oe=63D54672&_nc_sid=ea0b6e&_nc_rid=f7dafadfa7,https://www.instagram.com/reel/Cm104NxhM92/,18340580761019583,https://scontent.cdninstagram.com/v/t51.29350-15/322993766_712660250574587_5550285490998301598_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=QsauCvsyHNMAX_qICs4&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCjbIvMCL84i19qGXGjvDPoNxIPk5c8Ulgh6hmu7D6BMg&oe=63D8FE0F,"[{'timestamp': '2022-12-31T20:19:06+0000', 'text': 'Best life choice I’m made… along side getting married and having children 😂❤️', 'username': 'emilydavy2022', 'like_count': 3, 'replies': {'data': [{'timestamp': '2022-12-31T23:04:32+0000', 'text': '@emilydavy2022 😂😂😂 pretty happy it’s up there 👏🎉', 'username': 'coach_mcloone', 'like_count': 1, 'id': '18340029400058561'}]}, 'id': '17989859035664517'}]",,
21,2022-12-31T10:36:53+0000,"2022 ♥️

Honestly I feel incredibly blessed for the amazing life I lead. I am truely grateful for all the amazing people I have in my life (this is just a snippet of the great time 2022 has brought)

From winning Crossfit competitions to getting engaged. I could not be happier.

So excited for 2023 💃🎉♥️",71,6,VIDEO,REELS,,https://www.instagram.com/reel/Cm1EOcBB8Pf/,17948085944401157,https://scontent.cdninstagram.com/v/t51.29350-15/322761176_1187640068792826_6553708917816372334_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7diexowwzUUAX_PEUEe&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCNs0yMrqy_1KtgFdfoVi6k9AYaZnvS6j-DEyAB0jUTvQ&oe=63D7CA9A,"[{'timestamp': '2022-12-31T13:25:07+0000', 'text': 'Deserve every bit of happiness and luck girl . Keep smashing 💪 it hey 😀 🔥', 'username': 'niamhyr1994', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-12-31T14:06:43+0000', 'text': '@niamhyr1994 ❤️🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17958865532093329'}]}, 'id': '17946846920453072'}, {'timestamp': '2022-12-31T12:09:29+0000', 'text': '😍❤️❤️🔥🙌💪👭', 'username': 'gillianahern84', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-12-31T14:06:35+0000', 'text': '@gillianahern84 ❤️🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17979996136747093'}]}, 'id': '17951912663206753'}, {'timestamp': '2022-12-31T10:59:32+0000', 'text': '❤️❤️❤️❤️❤️', 'username': 'meghanhoey', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-12-31T11:08:18+0000', 'text': '@meghanhoey ❤️😘', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18210936505206949'}]}, 'id': '18042237631392481'}]",,
22,2022-12-30T09:36:53+0000,"Yesterday I told you about time being a problem for women trying to change their body shape. They feel they can't give full commitment to a programme because they are too busy. 

They feel they have no time to go to the gym because they are too busy. Or they don’t have time to be making seperate dinners for their family.

Thankfully a lot of my clients train from home 3 times a week with minimal equipment. And I NEVER ask them to make seperate dinners.

You see the thing is - you don't actually need hours in the gym to achieve your goals - especially if you're crazy busy. I also encourage women to make better, more simple choices if they are too busy to cook. And instead of scrolling on Social media - I set step targets for them (even if they scroll while they walk). 

You see - it's pretty simple. Try this out and let me know how it goes. 

P.s I'm looking for 5 more women who want to drop body fat and become their most confident selves. If that's you, DM me the word 'ME'",15,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322408026_686952933132134_8871482831182715078_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=CaQsLvNycvUAX-qwSK7&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAr7mLEfFmOobF9_8cPLQfAX2cSJNhceOrKDmfhskWw3g&oe=63D78E74,https://www.instagram.com/p/CmyYxE4Iubk/,17971504069888515,,,,
23,2022-12-29T18:14:28+0000,"I’d say it’s a bit obvious my highlight of 2022 🥰

Here’s to making me laugh for many more years ♥️",158,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322278188_849242689706287_4038835158351793130_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=lyA3faYnsNwAX__mlUj&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAkt8PS5UC_I2GmFVJtaiFU9mJKSXehoE2RF0CFTNT2Ag&oe=63D7A211,https://www.instagram.com/p/CmwvNEMockH/,17950310156457543,,,,
24,2022-12-29T08:19:22+0000,"Another common problem I see most women have when they are trying to change their body shape is time to commit to a programme. 

We all lead such busy lifestyles these days. We give time to our families, our friends, and work and we are left with little to no time. 

It's so frustrating because you're trying to be a good friend, mother, daughter, sister, colleague, or employee. But what's left for you? Or maybe there is time? 

I've found that most people usually can find time. Maybe instead of an hour of Netflix we could swap it for a workout? Maybe instead of scrolling we could be walking? Or instead of picking up a takeaway on the way home from work, we could pick up a ready meal in a supermarket? The problem lies in trying to do too much.

Are you interested in learning about how you could commit to a programme even WITH limited time? 

Comment 'me' below and I'll tag you tomorrow when it's up.",28,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322175977_673667291069901_3211350893658676342_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dLOzwo4ZKZYAX-W0n1l&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAciUNWZpp691SWICC5z4yhi3h-vZSppoL8PBebx3cfKA&oe=63D7FA57,https://www.instagram.com/p/CmvrGayIBRh/,17946858950429225,,,,
0,2022-12-28T19:11:05+0000,"Hey there aspiring fit, strong, confident lady...

Yep I'm talking to you....

How many times have you stopped and started your health and fitness journey?

How many times have you got bored and quit?

How many times have you tried your hardest but not seen the results you've worked for?

Listen I get it. I've been there too. It's so frustrating when you've been putting in all this effort to no avail.

Thankfully for you I have the solution - my Strong and Sassy programme starts next month and I'm opening up 4 spots 🎉

If you're looking to:
- See incredible results internally and externally 
- Feel the fittest and strongest you've ever felt
- Rock a bikini or feel good in your favourite dress

Then THIS is the programme for you. 

If you're finally ready to stop with fad diets and find a lifestyle that works for you - Dm me 'READY' today ❤️",11,0,VIDEO,REELS,https://video.cdninstagram.com/o1/v/t16/f1/m82/ED4062DA707F121B33ABEF85610128BF_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=video.cdninstagram.com&_nc_cat=109&vs=1340669860097393_3683192205&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FRDQwNjJEQTcwN0YxMjFCMzNBQkVGODU2MTAxMjhCRl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0UwMlBST05TS2FuOFA4RUFBaGFSRzJEbDhWRmJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAm%2BMXFg73x4D8VAigCQzMsF0Ast0vGp%2B%2BeGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfCgqRaoEnZU5kuk6V4bWsPx3kniFZ01hXf785qUxb0TKA&oe=63D53255&_nc_sid=ea0b6e&_nc_rid=0d51711b59,https://www.instagram.com/reel/CmuP_yoB6GX/,17961902051228856,https://scontent.cdninstagram.com/v/t51.29350-15/322049651_196835406238004_8203229441329841184_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=I3Ejij43NesAX8_CpvQ&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDy6ojaePbGJmfalR8JN58sdAaFwNhoD3uzLwe8uz8law&oe=63D8DF60,,,
1,2022-12-28T10:41:25+0000,"This isn’t your typical transformation post ❌❌❌

To be totally honest, I love both pictures. I’m proud of my body in both pictures. 🙏 

These pictures respresent 2 points in time. The one on the left I was socialising a lot more while the one on the right was sacrificing a lot more. 

Both pictures, I trained. Both pictures I ate well and slept lots. 

The two main differences are: 
1. A lot more structured training programme 
2. A lot less social events 

Some times I’ll be leaner. Other times I’ll retain a little more water. But honestly, I don’t train for aesthetics - I train and eat well for how my body feels. When I train hard and eat nutritiously - my body is energised and thanks me 🙏 i want every woman to feel good no matter what they’re body fat percentage or scale weight shows ❤️

And that's why I created my Strong and Sassy Programme to help women become bikini confident year round without restrictions. Comment 'CHANGE' below if you'd like for me to personally message you today and see if I can help you!",91,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322637852_481691034115712_1775212510587425940_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eKZIYVcUxCIAX8iuBeC&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAf5qG6r7WfslnDPAKBNLcNZCTwrdMmmSNB4ulv0eiecg&oe=63D8B2F2,https://www.instagram.com/p/CmtWj_BotDc/,17949189173416103,,,,
2,2022-12-27T09:57:06+0000,"Yesterday, I mentioned a common problem i see in women trying to drop body fat.

Women lack education and understanding around nutrition which causes serial yo yo dieting. 

To fix this problem, you need more nutrition education on how you can eat the foods you love and still get the results you deserve. 

Here's how it works: 

As a qualified nutritionist, I educate females on how to make good food choices to achieve their goals. I don't focus on short term quick fixes but long term sustainable results. I genuinely believe if you hand someone a diet plan you will only help them so far,  but if you educate them on a balanced lifestyle - this is invaluable. 

P.s I'm looking for 5 MORE females who want to be bikini confident in the next 12 weeks. If that's you DM me 'HELP'.",45,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322054615_162270843202918_3909295485269546358_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bZkeCVNWpAwAX-pnhrK&_nc_oc=AQl6b6lf4uansQVXXw08z-rcl6oZJ3Vls99bu_fM5f-h_646UxxoT_LPgZAU7yuERpMf-PPVjzJNSnb8oMuhHZ3d&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAxK1vjYkNBMpxexJmK5Do6BOinojrO-A0lNFFAlXOEyA&oe=63D791B3,https://www.instagram.com/p/Cmqsschof9s/,17989985506724031,,,,
